customer_id,device_id,login_time,logout_time,login_status,login_method,ip_address,location,failed_attempts,session_id,login_city,login_state,login_country,logout_reason,is_suspicious
51,1808.0,2025-09-15 09:20:18,2025-09-15 11:50:18,Success,Fingerprint,153.74.84.92,Proddatur,0,SES_90B3E52D5E044317A9A1067C7BC48B06,Baranagar,Gujarat,India,User Logout,0
570,222.0,2025-10-25 22:39:57,2025-10-26 09:11:57,Success,OTP,87.48.243.164,Belgaum,0,SES_309B25928C1B46E689CFE4054346D82E,Jamalpur,Kerala,India,User Logout,0
526,1093.0,2025-03-01 08:13:56,2025-03-01 11:50:56,Success,Fingerprint,54.182.196.125,Dewas,0,SES_3305E953B811417A940A16191063F14D,Dindigul,Andhra Pradesh,India,User Logout,0
667,1655.0,2025-10-26 02:59:01,2025-10-26 05:04:01,Success,OTP,69.119.75.34,Thrissur,1,SES_D51581F78B3B4B0398BA3948B2292D4D,Bharatpur,Rajasthan,India,Session Timeout,0
856,769.0,2025-06-23 18:37:41,2025-06-24 00:19:41,Success,Password,113.19.222.165,Moradabad,0,SES_C0E007ED6AE749FBA2FE008DAF588367,Nizamabad,Madhya Pradesh,India,User Logout,0
3,281.0,2026-02-22 02:00:43,2026-02-22 03:29:43,Success,OTP,45.135.148.46,Ambala,0,SES_1CE5C1DD994E47FCA9406EABF9A1FA23,Darbhanga,Meghalaya,India,Forced Logout,0
736,939.0,2026-08-11 15:58:12,,Blocked,Password,129.163.200.28,Latur,3,,Saharanpur,Odisha,India,,1
928,1794.0,2026-04-29 06:50:16,2026-04-29 17:40:16,Success,Password,82.198.123.70,Shimoga,0,SES_421526EEC351499B8A4CC4789777A633,Patna,Arunachal Pradesh,India,User Logout,0
84,1549.0,2026-07-31 08:25:35,2026-07-31 15:56:35,Success,Fingerprint,169.138.246.68,Gangtok,0,SES_F30C8D1BA9F84EC789FF8C597675423F,Tezpur,Telangana,India,User Logout,0
291,353.0,2026-06-20 07:09:40,2026-06-20 09:06:40,Success,Password,146.254.111.146,Etawah,0,SES_D40D4A17891A4E839B0F45FAED5840A8,Nadiad,Gujarat,India,User Logout,0
260,840.0,2025-03-30 00:22:07,2025-03-30 06:49:07,Success,Face ID,150.127.228.201,Ichalkaranji,0,SES_41D77D95EAE2473691C10CA33D057B23,Kota,Tamil Nadu,India,User Logout,0
433,1280.0,2025-09-21 15:06:03,2025-09-21 18:02:03,Success,Password,189.4.94.180,Berhampore,0,SES_D324D505FEF34562A37A813D868DBA7C,Nandyal,Karnataka,India,Session Timeout,0
424,,2026-04-30 12:56:42,2026-04-30 20:11:42,Success,Password,201.44.221.214,Hubli–Dharwad,0,SES_6A8EC312DF824C299D1A89DA6935F7FA,Udaipur,Andhra Pradesh,India,Forced Logout,0
230,1603.0,2026-03-04 05:35:51,2026-03-04 05:59:51,Success,Fingerprint,168.251.237.89,South Dumdum,0,SES_00AF805B85E64ED58D6B54D61A7877E4,Kochi,Madhya Pradesh,India,Session Timeout,0
428,1629.0,2025-04-06 08:15:50,2025-04-06 09:48:50,Success,OTP,147.156.140.74,Rajahmundry,0,SES_3010355097714A3D9B5B9712774ABEBB,Panipat,West Bengal,India,User Logout,0
27,1796.0,2026-02-12 19:35:37,2026-02-12 22:28:37,Success,Password,64.164.78.80,Sikar,0,SES_E4E0BBF713714BB19424651D31D14146,Siliguri,West Bengal,India,User Logout,0
324,45.0,2025-03-25 20:01:51,2025-03-26 00:04:51,Success,OTP,210.74.66.234,Nagercoil,0,SES_DA777933B9D848F496035F8583422981,Mahbubnagar,Kerala,India,Session Timeout,0
67,101.0,2026-03-21 01:58:14,2026-03-21 06:26:14,Success,Password,145.98.36.56,Sonipat,0,SES_5F64FCEFB65C43B4B3A3D0522AF53F60,Rajpur Sonarpur,Chhattisgarh,India,Session Timeout,0
433,1481.0,2025-08-05 14:08:50,2025-08-05 23:45:50,Success,OTP,190.223.246.45,Bareilly,1,SES_A62B67560DFB40E5AD0553D1B83081AC,Hyderabad,Assam,India,User Logout,0
152,1060.0,2025-06-30 01:48:08,2025-06-30 08:41:08,Success,Password,44.146.142.57,Malda,1,SES_020506E25E534FFE9DE6B87EF55F6115,Naihati,Kerala,India,Session Timeout,0
260,1941.0,2026-04-12 14:55:58,,Blocked,OTP,47.143.151.118,Kolhapur,3,SES_3C71E94EC41A48149BD8D2391E308652,Dhanbad,West Bengal,India,,1
265,894.0,2025-11-08 16:56:20,2025-11-08 17:50:20,Success,OTP,126.216.178.75,Katihar,0,SES_3BBBC97A93CF427C9A37E58A708F76E1,Bahraich,Andhra Pradesh,India,Session Timeout,1
590,1380.0,2025-01-12 02:12:54,2025-01-12 11:24:54,Success,Face ID,149.64.24.88,Bhatpara,0,SES_67CB2C78D13E48BE8CD42807D08CD577,Jammu,Mizoram,India,Session Timeout,0
512,1796.0,2026-02-26 18:00:02,2026-02-26 19:23:02,Success,Fingerprint,114.95.161.118,Rajahmundry,0,SES_2FC20F7D7E8B4AC38656E80A4D8F32FC,Alwar,Kerala,India,User Logout,0
604,957.0,2026-04-14 15:47:36,2026-04-14 23:50:36,Success,Password,79.143.103.2,Mira-Bhayandar,0,SES_ABA105F9E3A840A0816F114F76E8C7BA,Morbi,Himachal Pradesh,India,User Logout,0
848,466.0,2025-11-04 02:22:18,2025-11-04 07:09:18,Success,OTP,119.119.198.171,Saharanpur,0,SES_016038F3E157484193C8A6F794BF4B12,Phagwara,Maharashtra,India,User Logout,0
674,726.0,2025-10-23 16:01:14,2025-10-23 21:47:14,Success,Face ID,187.55.10.242,Ongole,0,SES_CB12683A9203417AA8ADE763C1ACF3A8,Jalandhar,Himachal Pradesh,India,User Logout,0
679,1702.0,2025-06-06 18:24:51,2025-06-06 21:58:51,Success,Password,151.65.195.161,Nashik,0,SES_DE64F8D094C34498929BB5049F09F357,Sonipat,Arunachal Pradesh,India,Session Timeout,0
382,412.0,2026-03-17 16:42:23,2026-03-17 19:48:23,Success,Password,167.76.143.235,Uluberia,0,SES_55B01165BC2145CC8148EEAC2AFF7A4F,Ghaziabad,Himachal Pradesh,India,User Logout,0
918,32.0,2025-04-12 23:43:49,2025-04-13 07:15:49,Success,Password,45.11.244.104,Mahbubnagar,0,SES_2BD5760965864365ADAE49A13237E275,Pondicherry,West Bengal,India,User Logout,0
349,891.0,2025-12-14 19:41:16,2025-12-15 06:07:16,Success,Password,60.187.117.47,Ramagundam,0,SES_A1B23758B1BA4082A54DC7C1DE46C1CB,Siliguri,Odisha,India,Forced Logout,0
360,174.0,2026-07-19 03:30:58,2026-07-19 08:39:58,Success,Password,141.147.26.169,Motihari,0,SES_0872224B666A4FB6B065DF1997A92DF0,Tiruchirappalli,Chhattisgarh,India,User Logout,0
476,810.0,2025-11-11 19:17:26,2025-11-12 02:20:26,Success,Password,61.208.2.72,Haldia,0,SES_734E1B1E0550493BA0879B8698AC9D4F,Bathinda,Chhattisgarh,India,Forced Logout,0
409,464.0,2025-02-25 22:31:16,2025-02-26 02:54:16,Success,Face ID,27.155.141.141,Khammam,0,SES_DF8E570704E74F2EBEB1FE1AABB390D5,Motihari,Goa,India,User Logout,0
558,1226.0,2026-02-21 06:55:42,2026-02-21 17:38:42,Success,OTP,38.220.132.69,Bidar,0,SES_B28DBA3017FD4479B251A9E687C10785,Mangalore,Goa,India,User Logout,0
497,984.0,2026-04-05 03:03:09,2026-04-05 08:10:09,Success,OTP,209.112.127.165,Ulhasnagar,0,SES_A1DAA5C669FE48E7ACF27655A1534578,Katihar,Tripura,India,Session Timeout,0
423,401.0,2025-09-23 11:32:49,2025-09-23 14:11:49,Success,OTP,134.62.253.221,Amritsar,0,SES_51C024AC61684BCC99409CB8DA96704C,Gudivada,Uttarakhand,India,Forced Logout,0
399,848.0,2026-03-05 06:04:26,2026-03-05 15:28:26,Success,Face ID,102.108.12.0,Munger,0,SES_6456566C76424964922490C2CC876E1E,Darbhanga,Gujarat,India,User Logout,0
164,1160.0,2025-02-17 00:14:57,2025-02-17 05:21:57,Success,Password,129.149.63.236,Vasai-Virar,0,SES_294289DC76B34B7BBC97ED106A090C62,Saharsa,Goa,India,User Logout,0
646,51.0,2025-02-27 06:22:28,2025-02-27 07:31:28,Success,Face ID,29.129.76.218,New Delhi,0,SES_9F604D605E4E48E3A1BB083D26D53D28,Phagwara,Uttar Pradesh,India,Session Timeout,0
949,1886.0,2025-04-11 22:03:01,2025-04-12 09:17:01,Success,Password,29.7.31.215,Jammu,0,SES_46431F9C1DBA4401B74C227D00CBBA04,Hospet,Uttarakhand,India,Forced Logout,0
946,1715.0,2025-06-22 14:29:38,2025-06-22 20:18:38,Success,Password,113.238.165.122,Thrissur,0,SES_8870586ADBF34DA79F4FFEFF15E5ADA0,Munger,Goa,India,User Logout,0
401,731.0,2025-08-07 18:45:44,2025-08-07 19:54:44,Success,OTP,68.64.127.182,Tadipatri,1,SES_57E417B08FE84458B3A75600E063D7A0,Nagaon,Telangana,India,Session Timeout,0
296,403.0,2025-04-13 14:38:49,2025-04-13 20:14:49,Success,Face ID,158.116.127.182,Chennai,0,SES_CD62ABFAB82C432EA5825F1BEE8574ED,Karimnagar,Jharkhand,India,User Logout,0
53,1119.0,2025-04-28 14:43:55,2025-04-28 23:49:55,Success,OTP,187.19.114.199,Singrauli,0,SES_79F5E7AA5448453AB95AB4DD5A0BBDAA,Mysore,Karnataka,India,Session Timeout,0
947,101.0,2025-02-25 12:26:25,2025-02-25 21:26:25,Success,Face ID,95.216.213.67,Kurnool,0,SES_E73A5D2283AC4FC9A24B0855B9216F1D,Nangloi Jat,Manipur,India,User Logout,0
899,921.0,2025-12-31 04:12:20,2025-12-31 06:21:20,Success,Password,136.60.200.24,Rampur,0,SES_DE82E590502F48D6ACBA3A09FB8043E9,Bidar,Uttarakhand,India,User Logout,0
986,1716.0,2026-06-07 02:32:43,2026-06-07 08:03:43,Success,Password,37.73.16.34,Rajkot,0,SES_C3F420F52ED74566BFAAC3F12A49BDAB,Nanded,Karnataka,India,User Logout,0
712,959.0,2025-12-28 19:08:53,2025-12-29 05:05:53,Success,Password,186.22.2.56,Unnao,0,SES_C583E173357E4824A9F2DECD5BC3DF9F,Sonipat,Assam,India,User Logout,0
511,1238.0,2025-01-24 03:34:58,2025-01-24 09:51:58,Success,Password,123.203.131.69,Rampur,0,SES_F9F4F8E4B469498881ED4E7B3480A0E0,Nizamabad,Manipur,India,Session Timeout,0
816,47.0,2025-10-15 18:52:41,,Blocked,Face ID,11.11.80.218,Kozhikode,4,SES_4BB3C22F166E4DD8A89AD9E27B538BF5,Bettiah,Haryana,India,,1
630,412.0,2026-07-29 04:29:54,2026-07-29 11:40:54,Success,OTP,151.236.14.201,Secunderabad,0,SES_0B84B287F72F40FAA193296DCA8D6790,Warangal,Andhra Pradesh,India,User Logout,0
147,1852.0,2025-01-07 13:13:18,2025-01-07 20:22:18,Success,Face ID,30.28.136.128,Munger,0,SES_8C1B050B5A2549E7AED248278A40823F,Jaunpur,Sikkim,India,Session Timeout,0
484,609.0,2026-05-26 12:12:18,2026-05-26 21:42:18,Success,Password,156.64.213.178,Berhampore,0,SES_9BA3420292414ECDA01D743FF6452B55,Nagaon,Punjab,India,Session Timeout,0
5,1568.0,2025-03-25 19:48:19,2025-03-26 03:28:19,Success,Password,15.134.17.70,Morbi,0,SES_64360E23DD6147D0924E06CE4C7BE85B,Durg,Tripura,India,User Logout,0
933,1882.0,2026-03-19 07:50:25,2026-03-19 08:49:25,Success,OTP,180.29.221.142,Chandigarh,0,SES_F3735465FB574A5E8A16A62BFF4D516D,Sikar,Karnataka,India,User Logout,0
19,536.0,2026-06-13 09:45:27,2026-06-13 11:00:27,Success,OTP,222.119.117.0,Sambalpur,0,SES_C04C72A2A32842DEA2E478C0C7785558,Vellore,Haryana,India,Session Timeout,0
382,1502.0,2025-12-12 15:37:17,2025-12-12 23:00:17,Success,Password,81.32.67.239,Surat,0,SES_6C9F029931594980A4F8AE05B7F4DE8A,Jaipur,Andhra Pradesh,India,User Logout,0
37,1379.0,2026-07-18 01:11:27,,Failed,Password,216.49.187.205,Bihar Sharif,2,,Uluberia,Tripura,India,,0
470,1076.0,2025-04-08 03:05:41,2025-04-08 13:43:41,Success,Password,178.94.224.76,Singrauli,0,SES_603BB9E38BAA4EED8CD66B155E9C4C92,Bikaner,Assam,India,Forced Logout,0
66,1090.0,2025-10-01 02:22:42,2025-10-01 12:12:42,Success,OTP,211.211.50.95,Ambattur,0,SES_1562C8B1DA744CB390561E91B6C9970B,Munger,Maharashtra,India,Session Timeout,0
200,,2025-01-26 23:26:31,2025-01-27 05:53:31,Success,Fingerprint,50.28.92.218,Mathura,0,SES_D233E653FFB5409786DFE0BC0A4FA6C5,Mumbai,Odisha,India,User Logout,0
36,356.0,2026-02-12 16:25:43,2026-02-12 19:00:43,Success,OTP,139.89.213.54,Kolkata,0,SES_EFF410DAAED14E73AC33C6AA584AAAE1,Singrauli,Tripura,India,Session Timeout,0
753,682.0,2025-01-17 02:05:55,2025-01-17 05:44:55,Success,Password,204.198.193.248,Gangtok,0,SES_C1A8FD407B1B411880820161F7F7F3C7,Warangal,Maharashtra,India,User Logout,0
798,1441.0,2025-05-16 07:35:46,2025-05-16 10:17:46,Success,OTP,95.7.4.238,Belgaum,0,SES_66FD827C3936436FA891A03C52B762C0,Vellore,Madhya Pradesh,India,User Logout,0
5,1419.0,2025-01-23 08:12:46,2025-01-23 17:44:46,Success,Fingerprint,164.117.89.5,Sultan Pur Majra,0,SES_71D14B5CB4504262A1F47CB520228DFB,Yamunanagar,Kerala,India,User Logout,0
889,1918.0,2026-03-10 02:20:37,2026-03-10 03:57:37,Success,Face ID,164.5.104.238,Gandhidham,0,SES_97B18A84C8724AAD9056010690BADCD1,Ongole,Rajasthan,India,Session Timeout,0
512,1819.0,2025-10-14 14:47:19,2025-10-14 17:02:19,Success,Fingerprint,109.229.188.111,Dehradun,0,SES_C15F570B23C5474DAA8093B73138012C,Jalgaon,Goa,India,User Logout,0
50,,2025-02-03 13:56:56,2025-02-03 16:46:56,Success,OTP,31.241.40.206,Belgaum,0,SES_DFCE325975534BF0BB4EF65F53DB151B,Indore,Sikkim,India,Forced Logout,0
960,1965.0,2025-09-07 20:31:10,2025-09-08 02:37:10,Success,OTP,129.119.99.143,Haridwar,0,SES_AD4C33BFB76E4DADA9A24AAA07E9DE44,Gandhinagar,Tripura,India,Session Timeout,0
499,1418.0,2025-02-19 07:12:38,2025-02-19 16:04:38,Success,OTP,74.59.210.199,Karimnagar,0,SES_A81EBEEAD4004BAFB87E6DEE9D7C4043,Raipur,Madhya Pradesh,India,Session Timeout,0
350,1191.0,2025-05-18 23:54:51,2025-05-19 02:44:51,Success,OTP,61.12.32.109,Salem,0,SES_282A3A8A01D1422E93EBF133F0CC7537,Mysore,Karnataka,India,User Logout,0
605,1512.0,2025-04-12 09:47:33,2025-04-12 11:29:33,Success,Password,190.98.253.20,Medininagar,0,SES_B735382F15F04C16AAC0D46F1D2BCFB9,Aizawl,Odisha,India,User Logout,0
370,1505.0,2026-06-07 00:13:25,2026-06-07 03:12:25,Success,Password,82.113.205.160,Bhopal,0,SES_DC8644B3D88146F1A827670F84F9CF21,Kadapa,Sikkim,India,Session Timeout,0
582,617.0,2025-11-27 18:42:09,2025-11-28 06:20:09,Success,Password,69.247.196.124,Chandrapur,0,SES_BD2FA97491C94E789E3C84294E19FDB8,Patna,Uttar Pradesh,India,Session Timeout,0
621,1103.0,2026-01-26 13:24:43,2026-01-26 23:00:43,Success,Fingerprint,100.163.166.160,Nellore,0,SES_D3158129A4A947599378BC0002D86810,Hapur,Mizoram,India,User Logout,0
229,735.0,2025-08-20 02:47:04,2025-08-20 13:53:04,Success,Password,178.181.110.67,Kolkata,0,SES_58B6FF4CA4694C7A86FBF9B25AD34C86,Serampore,Arunachal Pradesh,India,User Logout,0
604,1490.0,2025-09-08 23:22:32,2025-09-09 03:38:32,Success,Face ID,100.219.106.117,Nagaon,1,SES_D9D2418930B441C695F2EF2B7453F529,Satara,Tamil Nadu,India,Session Timeout,0
264,1766.0,2026-01-22 23:31:34,2026-01-23 06:27:34,Success,Face ID,124.156.83.1,Madhyamgram,0,SES_F9AB2C5428694A00B32BB1D4BB5E6704,Mehsana,Sikkim,India,User Logout,0
211,1018.0,2025-11-13 14:24:00,2025-11-13 16:34:00,Success,Password,52.16.119.144,Bellary,0,SES_7C03AB207D8D45058E0BC5F6DE76FAE6,Kulti,Telangana,India,Session Timeout,1
711,112.0,2026-03-22 12:33:38,,Failed,Password,21.16.207.189,Chinsurah,2,SES_F0A28B603242498BBE4312CC2ABDB868,Rourkela,Sikkim,India,,0
998,1180.0,2025-12-01 06:25:03,2025-12-01 08:34:03,Success,OTP,24.95.242.131,Hapur,0,SES_433069205F894C69A1896FDA8D3DBEBB,Karawal Nagar,Assam,India,User Logout,0
541,1248.0,2025-07-06 05:48:06,2025-07-06 09:25:06,Success,Face ID,74.133.113.90,Barasat,0,SES_09196B4B92464D319FDD00D801E58816,Nashik,Mizoram,India,User Logout,0
122,251.0,2025-03-18 11:14:50,2025-03-18 17:15:50,Success,Password,202.62.98.153,Kochi,1,SES_B59D84C7D6F44F4384FFE56D22CF8E33,Gaya,Maharashtra,India,User Logout,0
901,747.0,2026-06-15 17:03:29,2026-06-15 18:35:29,Success,Fingerprint,82.232.109.220,Eluru,0,SES_6D333D5E527040BE89A87930BC7A2152,Mysore,Manipur,India,Forced Logout,1
758,706.0,2025-01-20 02:34:23,2025-01-20 06:56:23,Success,Face ID,216.214.12.20,Ludhiana,0,SES_E662975D75D042829A202B16337B0DEA,Tadepalligudem,Goa,India,User Logout,0
703,1504.0,2025-05-15 09:52:37,2025-05-15 14:43:37,Success,Face ID,25.24.156.70,Ajmer,0,SES_2D58FB66F337440090DEEBE68E257482,Ghaziabad,Nagaland,India,User Logout,0
952,917.0,2025-05-02 18:12:48,2025-05-02 22:49:48,Success,Fingerprint,176.180.121.28,Kirari Suleman Nagar,0,SES_CD0969F2F4AA424CB58E1EA4FC1F1C84,Fatehpur,Manipur,India,User Logout,0
244,1005.0,2025-10-06 23:39:24,2025-10-07 00:38:24,Success,Fingerprint,144.255.74.229,Satna,0,SES_C917874292424D1AAE7B2FD8214D177D,Proddatur,Andhra Pradesh,India,User Logout,0
911,787.0,2025-01-20 19:36:58,2025-01-21 07:22:58,Success,Fingerprint,67.59.125.137,Khora ,0,SES_326311D1E71F435E976226C182B9D024,Hajipur,Andhra Pradesh,India,User Logout,0
706,1015.0,2026-02-22 06:26:44,2026-02-22 12:59:44,Success,OTP,33.176.231.234,Ghaziabad,0,SES_747F9952771A42C4A67679EC2C5C32DD,Chittoor,Odisha,India,User Logout,0
549,369.0,2026-03-02 23:39:55,2026-03-03 08:57:55,Success,Fingerprint,5.101.204.202,Ballia,0,SES_C9AA9D9EC55645ACBECE5FD04E2DF340,Kadapa,Rajasthan,India,Session Timeout,0
88,410.0,2025-07-27 11:40:07,2025-07-27 13:01:07,Success,Fingerprint,83.164.253.5,Alappuzha,0,SES_22F4EBA15BF14FDBB145A2D5846265B8,Rajpur Sonarpur,Haryana,India,User Logout,0
776,447.0,2026-08-14 20:57:42,2026-08-15 03:15:42,Success,Fingerprint,98.145.134.196,Chandrapur,0,SES_DBEE4B902B274C118716F8CC537C117D,Bhusawal,Nagaland,India,User Logout,0
14,1804.0,2025-08-19 17:45:35,2025-08-20 04:40:35,Success,Fingerprint,48.37.222.158,Deoghar,0,SES_B3F85AD14A2B4C419316EE40B6DB4357,Uluberia,Manipur,India,Session Timeout,0
509,75.0,2025-04-22 00:27:15,2025-04-22 05:04:15,Success,OTP,86.107.170.45,Bathinda,0,SES_15B6BA0C3C3240D0BCA248634A19D803,Nagpur,West Bengal,India,User Logout,0
231,868.0,2026-02-20 21:49:45,,Blocked,Password,72.137.182.171,Aizawl,4,,Bokaro,Rajasthan,India,,1
773,662.0,2026-05-02 21:13:33,2026-05-03 00:42:33,Success,OTP,97.65.106.103,Moradabad,0,SES_FF2A5E1E52CE40FDBBDDA672764375DC,Gudivada,Telangana,India,Session Timeout,0
617,1466.0,2025-07-25 19:24:24,2025-07-26 06:21:24,Success,OTP,37.5.34.250,Thanjavur,0,SES_F5CCE3B19BEB47FC93652B8F56EC2870,Mahbubnagar,Meghalaya,India,Forced Logout,0
88,1968.0,2026-02-24 12:09:02,2026-02-24 14:15:02,Success,Face ID,86.31.38.79,Panchkula,0,SES_367EFEF921024126BDCA6E2545A0B299,Tezpur,Nagaland,India,Forced Logout,0
763,503.0,2026-05-01 15:21:26,2026-05-01 21:04:26,Success,OTP,48.248.68.113,Guntakal,0,SES_6DBD7238F9354BA58F65A7CD6A27EB59,Bihar Sharif,Uttar Pradesh,India,User Logout,1
471,473.0,2025-11-14 20:58:31,2025-11-14 23:06:31,Success,Password,208.47.44.206,Thanjavur,0,SES_55504AC928714A9585EF8258FEFD24B8,Karaikudi,Odisha,India,Session Timeout,0
623,670.0,2025-03-12 19:35:37,2025-03-13 02:21:37,Success,Password,150.75.199.44,Faridabad,0,SES_4971B7C33F0447ED8EF2106FF7C6B3F5,Machilipatnam,Kerala,India,User Logout,0
325,313.0,2026-05-24 23:21:36,,Failed,Password,117.102.247.34,Uluberia,2,SES_807494D1B00B4482B7136DF5403B709F,Surendranagar Dudhrej,Manipur,India,,1
770,651.0,2025-04-20 12:41:18,2025-04-20 19:31:18,Success,Face ID,126.4.18.182,Pallavaram,0,SES_744B1B648D9547569FA96D2CB1D237AD,Orai,Mizoram,India,Session Timeout,0
141,1640.0,2025-09-18 09:36:39,2025-09-18 15:47:39,Success,Face ID,156.88.167.41,Korba,0,SES_16C3A083C6204DB7A253BDE20C16F198,Gandhidham,Andhra Pradesh,India,User Logout,0
758,1853.0,2026-02-08 21:06:29,2026-02-08 22:44:29,Success,Fingerprint,201.119.13.88,Orai,1,SES_00502E577588417F90477600F43958F9,Berhampore,Uttarakhand,India,Session Timeout,0
533,489.0,2025-01-10 02:23:11,,Blocked,Fingerprint,81.184.186.103,Ongole,6,SES_C62DBB8E58FD4199847CE96AE3C3E5EF,Thoothukudi,Goa,India,,1
725,342.0,2025-09-19 12:12:15,2025-09-19 18:24:15,Success,OTP,176.164.101.89,Morena,0,SES_501279A8C957484D8DD045A9C0E9AFB1,Pudukkottai,Rajasthan,India,Forced Logout,0
551,1710.0,2026-08-08 08:02:05,2026-08-08 09:18:05,Success,Password,38.32.42.92,Purnia,0,SES_85146AECD9064E858A412AD7E198FC72,Visakhapatnam,Telangana,India,User Logout,0
346,542.0,2026-07-27 17:09:17,2026-07-28 00:27:17,Success,OTP,142.80.244.226,Agartala,0,SES_2845BD35105C4E28BC4D279CE7F658EA,Indore,Maharashtra,India,User Logout,0
496,537.0,2025-04-25 10:23:29,2025-04-25 21:22:29,Success,OTP,155.77.160.204,Baranagar,0,SES_C3D2FC6F8014456DB46EED6E6945EA57,Allahabad,Haryana,India,Session Timeout,0
412,1906.0,2025-05-31 15:48:13,2025-06-01 03:47:13,Success,Password,152.209.151.250,Sirsa,0,SES_61A42511182E47DD8B76A4A1A9B4BEC8,Alwar,Gujarat,India,User Logout,0
847,1304.0,2025-02-02 21:56:53,2025-02-02 23:19:53,Success,Fingerprint,134.196.158.234,Katihar,0,SES_1C8DB4D39B404BEEBF61701FEE0C9D4D,Fatehpur,Himachal Pradesh,India,Session Timeout,0
127,1188.0,2025-01-19 16:47:12,,Failed,OTP,214.98.71.166,Farrukhabad,3,SES_70FC12CC4178481E809C64D4A8E87A72,Khandwa,Tripura,India,,0
127,685.0,2025-08-22 20:52:13,2025-08-23 05:56:13,Success,Password,36.121.223.47,Mathura,1,SES_3AAAABC3CEF4439EB54D5678E0CF38BF,Machilipatnam,Karnataka,India,User Logout,0
153,36.0,2025-03-09 04:54:35,2025-03-09 15:41:35,Success,OTP,166.89.143.89,Karawal Nagar,0,SES_7615261DF55B43E6A6D2C37C17DF27D5,Tiruppur,Telangana,India,User Logout,0
2,1308.0,2026-07-20 12:10:37,2026-07-20 19:14:37,Success,Password,142.1.147.85,Bardhaman,0,SES_828C10AD41BE4FBDB02070E2EB33EE10,Gandhidham,Andhra Pradesh,India,Session Timeout,0
522,636.0,2026-03-21 17:43:58,,Blocked,Password,58.98.130.200,Udaipur,5,SES_3850B20B892C47509628301AE537BCDB,Durg,Uttar Pradesh,India,,1
429,1456.0,2025-04-16 09:19:16,2025-04-16 10:28:16,Success,Password,27.254.58.25,Mehsana,0,SES_962303114C9F49D092435D9AFAEC5B3C,Ahmednagar,Mizoram,India,Forced Logout,0
752,1925.0,2025-08-01 02:23:37,2025-08-01 03:02:37,Success,OTP,47.150.1.140,Nadiad,0,SES_E5AA532D74BD4838AE0CE38AA1F13A2E,Maheshtala,Gujarat,India,Forced Logout,0
678,966.0,2025-03-26 02:01:46,2025-03-26 04:56:46,Success,Password,207.98.205.134,Kottayam,0,SES_A43F9E9D49EC4F129B9081CE62F0180D,Pune,Uttarakhand,India,Forced Logout,0
784,1728.0,2026-07-31 22:31:23,2026-08-01 03:51:23,Success,Password,60.6.139.192,Bihar Sharif,0,SES_AB6B19A38DF3420C9FA3E86CBAEC0D94,Patiala,Nagaland,India,Session Timeout,0
781,1044.0,2026-03-04 16:12:43,2026-03-05 02:38:43,Success,Password,210.129.217.139,Silchar,0,SES_FFA05AF5B3384684AB482E79FDBD9429,Sirsa,Tripura,India,Session Timeout,0
628,1917.0,2026-03-23 11:00:19,2026-03-23 14:38:19,Success,Face ID,212.107.123.104,Raebareli,1,SES_6EE929E1A59C407E86B3984847CBE238,Rohtak,Bihar,India,User Logout,0
580,1039.0,2025-06-05 15:26:12,2025-06-06 01:18:12,Success,Password,161.87.32.13,Mau,0,SES_625EA78D7E3C49B8B152065C9C43C2FB,Farrukhabad,Karnataka,India,User Logout,0
85,881.0,2026-05-14 16:31:35,2026-05-14 21:44:35,Success,Password,209.255.70.131,Orai,0,SES_F004F6C53B4349948A69B9D36107435E,Jhansi,Bihar,India,User Logout,0
783,353.0,2026-01-22 01:13:23,2026-01-22 12:16:23,Success,OTP,199.225.139.35,Bhimavaram,0,SES_F39742C65765438ABA5CC4901C872B84,North Dumdum,Bihar,India,Session Timeout,0
755,1689.0,2026-07-31 17:33:25,2026-07-31 19:13:25,Success,Face ID,168.41.157.51,Jaunpur,0,SES_1319592162A24A2A9D8204EBFBCB779F,Medininagar,Meghalaya,India,Forced Logout,0
337,,2025-08-25 14:29:30,2025-08-26 01:59:30,Success,Face ID,137.199.166.215,Ramagundam,0,SES_167C084048FB40C596D8AC672449FAD8,Secunderabad,Tamil Nadu,India,Session Timeout,0
228,1222.0,2026-07-02 14:33:42,,Failed,OTP,194.201.74.5,Nellore,1,SES_1011E2F4694F4235B87CF104EAF71444,Rampur,Manipur,India,,0
868,924.0,2026-07-31 11:29:57,2026-07-31 17:58:57,Success,Fingerprint,24.215.182.28,Kishanganj,0,SES_7511D7F777824AEEB1A98BC091884775,Navi Mumbai,Punjab,India,User Logout,0
734,1468.0,2025-12-15 23:39:50,2025-12-16 05:10:50,Success,OTP,187.49.12.204,Bongaigaon,0,SES_822F030E9176409C842ACF2935AD5DAB,Malda,Nagaland,India,Session Timeout,0
127,1257.0,2026-04-07 21:41:10,2026-04-08 08:05:10,Success,Password,168.5.163.137,Durgapur,1,SES_D0583F24A3374E80A7D030DA6F9D584A,Ratlam,Uttarakhand,India,User Logout,0
888,186.0,2025-06-29 12:51:26,2025-06-29 18:38:26,Success,Fingerprint,12.122.241.41,Sagar,0,SES_BF5790375698484A8269CEACA58BB88D,Moradabad,Jharkhand,India,Session Timeout,0
