customer_id,device_identifier,device_name,device_type,device_model,operating_system,os_version,app_version,device_status,is_trusted,last_ip_address,last_login_city,last_login,registered_at,registered_from,failed_login_attempts,blocked_at
481,DEV-A56D0E3F49BB4D3081D89E3925395631,Redmi Note 13,Android,Redmi Note 13,Android,13,5.4.0,Active,0,192.168.88.186,Satara,2024-09-27 18:06:00,2022-03-06,Branch,0,
920,DEV-363FA70B482644E29B4862FED88F2994,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.3.1,Active,1,10.227.222.98,Kolhapur,2024-08-07 09:34:00,2023-08-02,Branch,0,
718,DEV-4F5961E5C2174A35BC022CEB2BAB3A74,Firefox,Web,Firefox,Windows 10,11,5.3.1,Active,1,10.22.243.41,Malda,2026-01-17 06:59:00,2025-08-10,Mobile App,0,
367,DEV-E493052871B04A189F21E4C8A1D26B47,Redmi Note 13,Android,Redmi Note 13,Android,12,5.1.0,Active,1,192.168.13.180,Thanjavur,2026-05-02 21:28:00,2022-07-05,Internet Banking,0,
803,DEV-DFF1948D0E184C9D9322D70A773B07A2,iPhone 14,iPhone,iPhone 14,iOS,18,6.0.0,Active,1,10.24.27.117,Ratlam,2023-03-22 04:39:00,2021-06-07,Mobile App,0,
181,DEV-9A9BEDD60B014FD7A09AEB0278C07BC3,iPhone 14,iPhone,iPhone 14,iOS,17,6.0.0,Active,1,192.168.186.42,Aligarh,2026-01-11 21:20:00,2024-06-06,Mobile App,0,
109,DEV-6F3E46E7EE6D40849465D907CB49F982,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.1.0,Blocked,0,10.219.175.156,Gaya,2025-03-10 04:18:00,2025-01-12,Internet Banking,9,2025-03-10 06:02:00
128,DEV-72385FEF7B7B4A74AD36725066FCA0CA,Google Pixel 8,Android,Google Pixel 8,Android,12,5.2.0,Active,1,172.28.172.206,Amravati,2025-11-11 06:33:00,2025-09-04,Mobile App,0,
424,DEV-4B6ACBE4128A4364A25ECAAE4D8B2C08,Chrome Browser,Web,Chrome Browser,macOS,12,5.4.0,Active,1,172.18.16.61,Kottayam,2023-06-14 11:03:00,2022-08-29,Mobile App,0,
107,DEV-5E7C8203FCB548CD8C60A924689ED6F7,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,6.0.0,Active,1,172.21.52.3,Mira-Bhayandar,2025-01-31 18:54:00,2024-03-21,Internet Banking,0,
775,DEV-E2A63F22A3184B9EB3D2F59B38BBEB74,iPhone 14,iPhone,iPhone 14,iOS,16,5.5.2,Active,1,10.31.103.216,Anantapuram,2026-05-21 09:45:00,2025-07-21,Internet Banking,0,
87,DEV-EE846B6DE6B04697841B4A68FB694BD9,Google Pixel 8,Android,Google Pixel 8,Android,14,5.5.2,Active,1,172.16.243.106,Bhiwani,2023-12-07 06:44:00,2023-09-14,Branch,0,
380,DEV-A10AC463A2FE413594A8049A9CC57F3F,OnePlus 12,Android,OnePlus 12,Android,12,5.4.0,Active,1,192.168.233.197,Etawah,2026-05-22 00:23:00,2024-10-06,Mobile App,0,
175,DEV-ED8D59571F8947EEB1CA78029AEC9348,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.2.0,Active,1,172.17.93.142,Fatehpur,2026-05-20 19:04:00,2025-01-10,Internet Banking,0,
203,DEV-6DD4BF0D2BB64F0BA73270013BC83579,Google Pixel 8,Android,Google Pixel 8,Android,15,5.1.0,Active,1,172.21.28.250,Jabalpur,2024-05-30 10:17:00,2020-03-31,Mobile App,0,
188,DEV-345983D090C54477A5CAFD3775AB3A09,Microsoft Edge,Web,Microsoft Edge,Windows 11,12,5.3.1,Active,1,192.168.163.31,Nadiad,2026-06-25 22:01:00,2023-06-12,Mobile App,2,
404,DEV-94DD8C2DDB614C96A024183247235974,Microsoft Edge,Web,Microsoft Edge,Ubuntu,12,5.1.0,Active,1,172.21.21.213,Jhansi,2026-03-15 22:03:00,2024-09-02,Mobile App,0,
170,DEV-1676887823174A628AADEE99404757B4,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,6.0.0,Active,1,172.17.133.208,Jhansi,2025-11-18 07:20:00,2024-10-24,Internet Banking,0,
163,DEV-40651C1749D84211AC94746324D9DE1C,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.5.2,Active,1,172.24.8.72,Mysore,2026-07-24 15:52:00,2024-12-04,Internet Banking,0,
208,DEV-C92F64413DA7425F81FA8557852D83E2,Chrome Browser,Web,Chrome Browser,Ubuntu,12,5.3.1,Active,1,172.21.58.5,Pudukkottai,2025-07-13 18:04:00,2024-07-29,Mobile App,0,
84,DEV-6E9E25C82A4D414BA23FA1CCE5EF3BE1,Google Pixel 8a,Android,Google Pixel 8a,Android,13,5.3.1,Active,1,10.37.117.139,Suryapet,2022-03-26 09:47:00,2020-04-01,Mobile App,0,
230,DEV-4F9F19DEBBA8409CAD5B9D220943D5EF,Chrome Browser,Web,Chrome Browser,Windows 10,13,5.1.0,Active,1,192.168.184.246,Durgapur,2024-10-06 12:01:00,2020-11-05,Internet Banking,0,
697,DEV-7DBD368FD54548639F6648E66F6AFCC3,OnePlus 12,Android,OnePlus 12,Android,12,5.1.0,Active,1,10.218.161.204,Rewa,2024-10-11 22:43:00,2024-02-12,Mobile App,0,
627,DEV-41F2E6159AA74DDE8F8473F7C1859FAC,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,6.0.0,Active,1,172.31.133.29,Darbhanga,2022-07-04 05:55:00,2020-05-29,Internet Banking,0,
10,DEV-E7A65DD93DBE42AEA317D122E41DDB33,Google Pixel 8,Android,Google Pixel 8,Android,12,6.0.0,Active,1,10.137.61.0,Bilaspur,2026-04-11 12:26:00,2022-04-29,Mobile App,0,
563,DEV-025E237F431B4BE4B6C6B64F6382ADF9,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,6.0.0,Active,1,10.174.86.67,Sonipat,2026-03-09 14:07:00,2021-02-27,Mobile App,0,
154,DEV-3E5FE95A24CC4BD9AF4CB00D26C063A5,Safari,Web,Safari,Windows 10,12,5.1.0,Active,1,172.31.135.180,Tadepalligudem,2025-01-12 07:33:00,2023-07-17,Mobile App,2,
372,DEV-F387E9FFA8C74D5D9DF886DEB5B4C004,OnePlus 12,Android,OnePlus 12,Android,14,6.0.0,Active,1,172.27.20.144,Jaipur,2026-04-28 23:28:00,2022-07-24,Mobile App,0,
353,DEV-CB658DEA64874FE1B3FC39610676D7A2,Redmi Note 13,Android,Redmi Note 13,Android,12,5.5.2,Active,1,10.130.102.17,Ambala,2021-01-11 10:24:00,2020-01-26,Internet Banking,0,
454,DEV-706CC42E8DC949E28D4425420B93AB58,Google Pixel 8,Android,Google Pixel 8,Android,13,5.5.2,Inactive,1,10.107.160.154,Alwar,2024-05-10 10:43:00,2023-10-08,Internet Banking,0,
818,DEV-78479285C7FE459DBFD3E991D2505FAA,iPhone 15,iPhone,iPhone 15,iOS,16,6.0.0,Active,0,192.168.124.195,Bathinda,2024-07-19 15:43:00,2022-11-29,Mobile App,0,
839,DEV-130CFFC89076452E887A68979A693F4B,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,12,5.5.2,Active,1,192.168.83.100,Kottayam,2024-06-16 21:13:00,2024-03-05,Branch,1,
228,DEV-8350DA5ABBBC4859A65864B978BC5A7A,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,14,5.4.0,Active,1,172.30.73.77,Orai,2026-07-12 07:04:00,2026-02-12,Mobile App,0,
650,DEV-6190E5EE8BC3432E89C329F2D3E22C9A,OnePlus 12,Android,OnePlus 12,Android,12,5.5.2,Active,1,10.211.18.179,Mira-Bhayandar,2026-06-01 15:32:00,2026-03-10,Mobile App,0,
883,DEV-4F7B27DDC8464C818189680AC0A5AFB1,iPhone 12,iPhone,iPhone 12,iOS,18,5.4.0,Active,1,192.168.77.34,Saharsa,2024-07-17 09:28:00,2024-04-20,Mobile App,0,
66,DEV-FC2AE75DC86542918F392ADFF81165A1,Chrome Browser,Web,Chrome Browser,Ubuntu,11,5.3.1,Active,1,172.19.213.97,Begusarai,2024-11-01 19:55:00,2024-07-13,Mobile App,0,
322,DEV-47C21267BA1D45E591F5ABEE79325B08,Vivo V30,Android,Vivo V30,Android,14,5.2.0,Active,1,172.18.205.136,Durg,2022-07-28 09:40:00,2020-05-06,Mobile App,0,
871,DEV-B55B51C9E36549A59D3B7A7E3709A5A0,Microsoft Edge,Web,Microsoft Edge,Ubuntu,11,5.5.2,Active,1,10.232.204.205,Meerut,2026-01-22 03:22:00,2025-10-08,Mobile App,0,
909,DEV-B3EB62F2EF714D1DBBE847BEA85AB7D5,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,6.0.0,Active,1,172.22.46.64,New Delhi,2026-01-17 23:34:00,2021-03-26,Mobile App,0,
503,DEV-B70338B08BB24DF18B5275F04C2487F7,Google Pixel 8,Android,Google Pixel 8,Android,15,5.2.0,Active,1,10.205.73.34,Loni,2022-09-15 20:23:00,2022-07-03,Internet Banking,0,
506,DEV-9B5163C14FD34D72A3E8F996B1228CAD,OnePlus 12,Android,OnePlus 12,Android,14,5.3.1,Active,1,10.40.184.48,Dehradun,2020-10-19 00:16:00,2020-02-12,Mobile App,0,
930,DEV-C975F3AE8EE04AEBA04B0DEF77424B2C,Redmi Note 13,Android,Redmi Note 13,Android,13,5.4.0,Active,1,10.13.144.238,Barasat,2024-05-13 22:24:00,2023-12-22,Internet Banking,0,
424,DEV-ADC703A7291844EFACC7089267741C4E,iPhone 13,iPhone,iPhone 13,iOS,16,5.2.0,Active,1,172.31.216.217,Nanded,2025-12-05 09:21:00,2024-07-20,Mobile App,0,
836,DEV-602537349A0F4155AA721099B78F19CA,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,5.2.0,Active,1,172.24.206.219,Berhampore,2026-06-06 00:27:00,2021-04-09,Mobile App,1,
584,DEV-488FC6311D9145C78EBF105BE392436A,Vivo V30,Android,Vivo V30,Android,12,5.3.1,Active,1,10.238.1.239,Ghaziabad,2024-09-17 09:02:00,2022-01-16,Mobile App,0,
157,DEV-01BE456EB58A4604ADB407D72AF47CB6,Vivo V30,Android,Vivo V30,Android,15,5.2.0,Active,1,172.28.253.144,Varanasi,2026-06-07 07:26:00,2025-08-28,Mobile App,0,
988,DEV-19063EFC4357425FA47FFB0620E40F2F,iPhone 15,iPhone,iPhone 15,iOS,18,5.5.2,Active,1,10.179.60.120,Aligarh,2026-05-09 18:31:00,2021-03-04,Mobile App,0,
207,DEV-0415BB8A1B114DC1BF2228B1E5D8C060,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.4.0,Active,1,192.168.110.120,Shahjahanpur,2026-07-07 21:29:00,2026-06-02,Branch,0,
964,DEV-B1773289D2F44398B65746D20EA64527,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,16,5.1.0,Active,0,192.168.219.48,Ranchi,2025-11-21 20:43:00,2025-06-14,Internet Banking,0,
770,DEV-E2C7FE96716B4C529682F005B2283B6A,Nothing Phone 2,Android,Nothing Phone 2,Android,15,6.0.0,Active,1,172.18.93.10,North Dumdum,2026-07-01 15:23:00,2026-02-22,Mobile App,0,
296,DEV-6E39B603453B4E1DBC7EB51F1AEB251C,OnePlus 12,Android,OnePlus 12,Android,12,5.3.1,Active,1,172.30.170.101,Bhusawal,2025-11-20 13:51:00,2024-09-21,Mobile App,0,
657,DEV-248AD0EEF9D144EFA154AEC1547EE06F,Redmi Note 13,Android,Redmi Note 13,Android,12,5.3.1,Inactive,1,10.53.113.241,Sagar,2021-03-23 14:14:00,2020-04-07,Mobile App,0,
253,DEV-A8EEB2B837704ECEAED5D29C6562F10A,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.4.0,Active,1,172.19.85.159,Dhule,2024-11-05 21:25:00,2022-11-23,Internet Banking,0,
461,DEV-43334228620044D6B6642D2A9E35D534,Redmi Note 13,Android,Redmi Note 13,Android,12,5.3.1,Active,1,172.28.131.27,Miryalaguda,2021-05-17 16:54:00,2021-04-15,Internet Banking,0,
124,DEV-35F0BC681B9E4DCE9D720DF41412C33F,Chrome Browser,Web,Chrome Browser,macOS,11,5.1.0,Active,1,10.157.248.60,Uluberia,2025-05-08 09:07:00,2022-06-11,Mobile App,0,
875,DEV-A058AE7C7B814DC99D19D77FD3D406F8,iPhone 16,iPhone,iPhone 16,iOS,16,6.0.0,Active,1,192.168.180.226,Rajpur Sonarpur,2025-01-04 02:11:00,2023-01-22,Branch,0,
147,DEV-A72DD82DFB654A309B192F8479327916,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.3.1,Active,1,192.168.77.149,Bettiah,2026-06-08 02:28:00,2025-09-05,Branch,0,
911,DEV-A5EBDB219816403D81C7884F7FC80894,Firefox,Web,Firefox,Windows 10,11,5.4.0,Inactive,1,10.141.51.162,Sirsa,2023-08-31 05:31:00,2022-10-23,Internet Banking,0,
591,DEV-282FFDE7AB4E4351AC8611FF3C007292,iPhone 14,iPhone,iPhone 14,iOS,18,5.3.1,Active,1,172.16.181.97,Bathinda,2026-04-04 18:38:00,2023-12-26,Mobile App,0,
587,DEV-2EF44819F69B4188875A67C380F621AA,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.1.0,Active,1,172.28.212.125,Guna,2026-03-20 17:36:00,2025-12-21,Mobile App,0,
552,DEV-BECDA51CED8B47608059BBC9970817A4,Microsoft Edge,Web,Microsoft Edge,Windows 11,13,5.5.2,Active,1,10.125.184.212,Dehradun,2026-08-01 23:29:00,2025-11-23,Mobile App,1,
487,DEV-E5007E7019E7472087F3ACD3CD3993A9,iPhone 16,iPhone,iPhone 16,iOS,17,6.0.0,Active,1,192.168.196.155,Amaravati,2022-10-09 22:42:00,2022-09-08,Mobile App,0,
364,DEV-500605B09DA2480B92DEF3F107303464,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,6.0.0,Active,1,192.168.221.183,Jaipur,2026-05-29 11:26:00,2026-05-24,Mobile App,0,
759,DEV-9A75AE4506634EE5A781974936A5E0D7,iPhone 12,iPhone,iPhone 12,iOS,16,6.0.0,Active,1,192.168.37.83,Gangtok,2025-09-10 06:45:00,2024-11-12,Mobile App,0,
848,DEV-11B100505BA243E0AE80626FE1AB6890,iPhone 16,iPhone,iPhone 16,iOS,16,5.1.0,Active,1,10.210.69.156,Dehradun,2024-05-31 04:02:00,2020-03-19,Mobile App,0,
495,DEV-DD2D988B7F104E3AB031187C5A314F2A,iPhone 16,iPhone,iPhone 16,iOS,16,5.4.0,Active,1,10.92.212.168,Dhule,2022-11-06 03:12:00,2021-02-17,Mobile App,0,
317,DEV-03695EDEDABB44FE831BBFA31A9EEB69,Safari,Web,Safari,Windows 11,12,5.5.2,Active,1,172.29.76.253,Bokaro,2023-01-17 00:24:00,2021-10-22,Mobile App,0,
433,DEV-3AD29725F26B4E2690133E32A68BF77B,Redmi Note 13,Android,Redmi Note 13,Android,12,5.1.0,Active,1,10.133.234.227,Bhilai,2024-07-04 06:07:00,2024-03-15,Internet Banking,0,
154,DEV-87DA569F2AEA48148E08BCF2FB3CA5C3,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.4.0,Active,1,10.143.6.136,Loni,2022-09-28 16:36:00,2022-05-27,Internet Banking,0,
7,DEV-7486F03CF9DC47AEAAF74F40FAC38962,iPhone 12,iPhone,iPhone 12,iOS,16,5.3.1,Active,1,172.29.16.101,Durg,2026-07-30 18:20:00,2026-07-15,Branch,0,
289,DEV-A57E70044B6842069AED3BF526E026B8,Microsoft Edge,Web,Microsoft Edge,Windows 10,10,5.2.0,Active,0,172.23.9.82,Ranchi,2023-11-27 07:07:00,2022-05-01,Mobile App,1,
769,DEV-0CBD6D41F4D34D188012D6621AF098E3,iPhone 12,iPhone,iPhone 12,iOS,17,6.0.0,Active,1,172.25.219.184,Bilaspur,2024-12-19 00:58:00,2022-11-05,Internet Banking,0,
291,DEV-249A68A052F84416A27AD3B6AFD58837,Safari,Web,Safari,macOS,10,5.3.1,Active,1,172.24.173.252,Jamshedpur,2026-05-14 21:22:00,2025-11-02,Branch,0,
172,DEV-D0747DCB27FF4B83A4F1D099840F7DC0,Google Pixel 8,Android,Google Pixel 8,Android,15,5.5.2,Active,1,10.46.97.182,Bhubaneswar,2025-11-22 02:13:00,2023-01-31,Internet Banking,0,
995,DEV-5E130FB6C1534B81BA2CD3E651D8413B,Redmi Note 13,Android,Redmi Note 13,Android,12,5.3.1,Active,1,192.168.172.106,Ahmedabad,2020-08-10 15:14:00,2020-03-29,Mobile App,0,
202,DEV-34EF915695F645CE922DAE119CF34DD3,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,5.4.0,Active,1,172.23.152.98,Bhopal,2024-09-02 21:08:00,2021-12-25,Internet Banking,0,
348,DEV-E66DB17AB5A24738AF48DE2CB2AB46F6,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,5.1.0,Active,1,10.43.203.211,Thoothukudi,2023-11-25 01:59:00,2020-08-04,Mobile App,1,
500,DEV-7690614CDE8F41B19B59E696E7136B01,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.3.1,Active,1,172.24.15.5,Udaipur,2026-01-26 20:12:00,2022-01-17,Mobile App,0,
271,DEV-BCEBCF44B0654AE581B939418F8DDBE6,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.2.0,Active,1,192.168.130.210,Jodhpur,2025-10-03 16:13:00,2022-09-03,Mobile App,1,
288,DEV-29DEE0C0BF4049B7816254A02333B5AA,Google Pixel 8a,Android,Google Pixel 8a,Android,14,6.0.0,Inactive,1,192.168.200.237,Salem,2024-11-10 12:09:00,2021-09-28,Internet Banking,0,
683,DEV-46DA115A25AE4439AA68A7C5E30C5B30,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,14,5.1.0,Active,1,10.255.49.105,Moradabad,2026-08-02 23:23:00,2024-02-28,Mobile App,0,
33,DEV-836D60E84EC746DB90767D9BFD91CFCA,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.5.2,Active,1,192.168.29.159,Tezpur,2026-05-02 23:15:00,2026-01-23,Mobile App,0,
966,DEV-EBC1D439E22347B8BAB7AB2C54E44B60,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.4.0,Active,1,192.168.125.77,Sagar,2024-08-21 23:36:00,2021-05-29,Mobile App,0,
428,DEV-0D3C8C7475B74FC5B43A9DCDEF91D7E4,iPhone 14,iPhone,iPhone 14,iOS,16,5.1.0,Active,0,172.23.130.16,Sikar,2025-08-03 22:51:00,2024-11-25,Internet Banking,0,
840,DEV-7AC507630805444DADD43EB9BC3DF685,OnePlus 12,Android,OnePlus 12,Android,12,5.3.1,Active,1,10.91.76.53,Khammam,2026-04-12 22:12:00,2022-12-10,Mobile App,0,
909,DEV-5349CBF8E400443E990BFD9D630F2025,iPhone 15,iPhone,iPhone 15,iOS,16,5.3.1,Active,1,10.29.203.136,Bulandshahr,2026-06-15 14:05:00,2022-12-14,Mobile App,1,
331,DEV-573ACEC92D844789ADB316A7E8BD4534,iPhone 12,iPhone,iPhone 12,iOS,17,6.0.0,Active,1,10.21.180.101,Bathinda,2022-08-22 17:32:00,2020-11-11,Internet Banking,0,
299,DEV-300C7EC82C9D40A4B6EFB696CF87B908,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,6.0.0,Active,1,172.23.16.41,Tiruppur,2026-07-24 20:50:00,2026-07-10,Mobile App,0,
242,DEV-DA39BFDAB92C4F3AA51F8AFCFF4DE801,Microsoft Edge,Web,Microsoft Edge,Windows 10,11,5.5.2,Active,0,192.168.135.45,Aurangabad,2024-07-06 03:47:00,2023-12-18,Branch,0,
269,DEV-A4C6916605734FB7A48B49C68394C807,Firefox,Web,Firefox,Windows 10,13,5.2.0,Active,1,172.17.64.1,Durg,2025-07-17 20:16:00,2025-03-11,Mobile App,1,
309,DEV-836B8CE5FB6B45FB87F325FE1B1FB945,Vivo V30,Android,Vivo V30,Android,15,5.2.0,Active,1,172.16.230.155,Kurnool,2024-03-18 09:43:00,2021-06-01,Internet Banking,0,
347,DEV-6FD0F483580541319ECC4EA6F62A3BED,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.4.0,Active,1,172.29.147.191,Alappuzha,2026-06-23 13:20:00,2023-12-17,Internet Banking,0,
508,DEV-02609E0D147E4745B68FFA656C80D0FA,Firefox,Web,Firefox,macOS,14,5.4.0,Active,1,10.3.93.47,Firozabad,2025-02-04 19:02:00,2022-01-31,Mobile App,0,
224,DEV-EB0B19CF963D4FACA1CFF1EB13421CD3,iPhone 13,iPhone,iPhone 13,iOS,16,5.4.0,Active,0,172.25.174.60,Pudukkottai,2025-10-27 10:31:00,2025-03-10,Mobile App,0,
394,DEV-1415F2D6EC7D45218691F0880D96C08C,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.5.2,Active,1,10.153.70.157,Bathinda,2025-06-11 03:26:00,2024-12-20,Internet Banking,0,
451,DEV-5FEB0F5200ED4493A856CB0B41E6E819,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,5.3.1,Active,1,172.23.213.166,Pune,2024-01-11 07:41:00,2020-12-03,Mobile App,0,
666,DEV-DB61908DE0584CDD8832AC88AA5A1A84,iPhone 15,iPhone,iPhone 15,iOS,16,5.1.0,Active,0,10.96.142.15,Pudukkottai,2024-09-05 05:10:00,2023-02-02,Mobile App,0,
100,DEV-A3F633B4A4EA42FD9D7CA255667F758F,Safari,Web,Safari,macOS,14,6.0.0,Active,1,172.20.222.202,Bihar Sharif,2026-01-17 09:51:00,2020-10-03,Mobile App,0,
714,DEV-49858F20C18A43999B1C276D5E1A5EE3,Vivo V30,Android,Vivo V30,Android,15,5.3.1,Active,1,172.27.150.216,Kurnool,2026-01-31 21:01:00,2025-10-04,Mobile App,0,
251,DEV-D444843C714C43BD812A50414D65CD3C,iPhone 12,iPhone,iPhone 12,iOS,16,5.2.0,Active,1,172.30.1.244,Machilipatnam,2022-11-20 16:43:00,2022-08-02,Mobile App,0,
416,DEV-25397B18A06D42C09FB7B4AB4F5597FD,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.3.1,Active,1,192.168.25.5,Latur,2026-06-10 16:03:00,2024-12-07,Internet Banking,0,
201,DEV-F297344FFA944281B426AD6E66136763,iPhone 16,iPhone,iPhone 16,iOS,16,5.4.0,Active,1,10.120.105.48,Cuttack,2026-04-24 08:35:00,2026-01-09,Mobile App,0,
14,DEV-B79BD8FB1FFD45EF935680340F6ED2C2,OnePlus 12,Android,OnePlus 12,Android,14,5.1.0,Active,1,10.98.58.198,Bidar,2026-06-04 11:54:00,2026-05-30,Mobile App,0,
564,DEV-141C10941909415085B8F1C0192B616B,Redmi Note 13,Android,Redmi Note 13,Android,12,5.5.2,Active,0,192.168.88.54,Bulandshahr,2025-04-02 00:36:00,2024-04-03,Mobile App,0,
381,DEV-B8BEAA507EE14C4EA9134EF3AA34D87B,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.5.2,Inactive,1,192.168.181.140,Berhampore,2023-02-15 06:14:00,2020-01-25,Mobile App,0,
845,DEV-251F9D1EF6B94922992658C6E7AA3FE6,Chrome Browser,Web,Chrome Browser,Windows 11,11,6.0.0,Active,1,192.168.174.83,Bhilai,2026-03-23 15:29:00,2026-02-28,Mobile App,0,
46,DEV-2EBC58F4A24240E583AC42A8D8EB7AF2,iPhone 12,iPhone,iPhone 12,iOS,18,5.2.0,Active,1,10.118.137.243,Dibrugarh,2023-08-17 17:05:00,2021-12-18,Mobile App,2,
178,DEV-679E087E9C9B4631987BAD984DFE1B7F,Google Pixel 8a,Android,Google Pixel 8a,Android,12,5.4.0,Active,1,172.30.178.67,Pudukkottai,2025-06-25 21:23:00,2023-07-22,Mobile App,0,
367,DEV-9EA0ADE4C667419894D2CBD6AC353509,Google Pixel 8a,Android,Google Pixel 8a,Android,12,5.2.0,Active,1,172.28.106.124,Farrukhabad,2023-03-15 18:21:00,2021-12-21,Branch,0,
671,DEV-9B2C8DE6C17E477FA8B6CB263BDCE45E,iPhone 15,iPhone,iPhone 15,iOS,17,5.4.0,Inactive,1,10.115.243.83,Bihar Sharif,2022-06-28 08:27:00,2021-01-04,Branch,0,
627,DEV-562CB7DDF7ED42C193716ADAC01EC937,Microsoft Edge,Web,Microsoft Edge,Windows 11,12,5.3.1,Active,1,192.168.169.227,Silchar,2023-07-29 13:47:00,2023-07-14,Branch,0,
336,DEV-913CDFE6F8C8460A91550C0FACBCF244,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,14,5.4.0,Active,1,172.27.212.76,Panvel,2026-07-08 06:53:00,2026-02-17,Mobile App,0,
907,DEV-521D0C1E2F004EE8A66780B243441991,Redmi Note 13,Android,Redmi Note 13,Android,15,5.4.0,Active,1,10.200.74.26,Tiruchirappalli,2025-04-21 09:22:00,2024-08-21,Branch,0,
570,DEV-86014BB542D446B99A3A8F1F6B210945,OnePlus 12,Android,OnePlus 12,Android,15,5.3.1,Active,1,192.168.13.20,Etawah,2026-01-02 19:30:00,2022-05-25,Mobile App,0,
68,DEV-C742E0EFF5A7470495970A4F5459846A,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.1.0,Active,1,172.22.74.82,Allahabad,2022-08-06 14:22:00,2021-12-22,Branch,0,
803,DEV-6EC4E3CFDB614C5380300B4D356937A9,iPhone 16,iPhone,iPhone 16,iOS,16,6.0.0,Active,1,10.11.164.1,Surendranagar Dudhrej,2022-01-17 05:45:00,2020-08-27,Mobile App,1,
703,DEV-A177774F6B97425BA483225E9A3403AE,Google Pixel 8,Android,Google Pixel 8,Android,13,5.5.2,Active,1,172.26.176.219,Davanagere,2026-01-09 05:24:00,2025-09-16,Mobile App,0,
839,DEV-38365629F50F47E28498A93B2264BD48,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.5.2,Active,1,10.10.133.159,Katihar,2025-08-26 15:26:00,2024-06-27,Mobile App,0,
385,DEV-0AE60AC80850439BBA3075BC711F4D50,Vivo V30,Android,Vivo V30,Android,14,5.1.0,Active,1,10.25.158.214,Kanpur,2026-07-24 04:04:00,2026-04-06,Mobile App,0,
19,DEV-A20279EBA9D54F849ADCC5C4B587E916,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.1.0,Active,1,172.25.38.92,Jhansi,2026-06-22 09:41:00,2026-04-07,Mobile App,0,
701,DEV-54CDC5B62DBA4D9C9FC1F0AF3B940E26,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.1.0,Active,1,192.168.142.68,Gwalior,2026-07-06 04:06:00,2023-08-26,Mobile App,0,
766,DEV-350B711913E04186940DFA88EFC2375B,Vivo V30,Android,Vivo V30,Android,13,6.0.0,Active,1,172.30.55.241,Agartala,2025-08-31 01:26:00,2025-08-29,Mobile App,0,
310,DEV-A5F838A8A3AD4BA0867BDE4E05B260A5,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.5.2,Active,1,192.168.48.161,Ongole,2026-04-09 19:15:00,2020-09-07,Internet Banking,0,
55,DEV-3D0B273F21F3466784666C505D18D79F,iPhone 12,iPhone,iPhone 12,iOS,18,6.0.0,Active,0,10.142.186.76,Sikar,2025-08-30 03:13:00,2020-10-19,Branch,2,
839,DEV-879B04FB11DE415888E93DC6BEAF6881,iPhone 13,iPhone,iPhone 13,iOS,17,6.0.0,Active,1,10.119.60.165,Bidar,2025-03-10 14:24:00,2022-06-28,Mobile App,0,
