account_id,reference_number,amount,transaction_type,transaction_time,transaction_status,payment_mode,transaction_location,receiver_account_id,merchant_id,device_id,ip_address,is_fraud,remarks,risk_score
252,TXN202608162A2F9230F816,108843.94,Transfer,2024-05-25 21:07:46,Success,Card,Gurgaon,222.0,,703.0,83.244.136.99,0,,17
1163,TXN202608169DD91BF98FED,236222.97,Credit,2026-05-05 02:47:06,Success,Cheque,Gurgaon,,54.0,,,0,Transaction completed successfully,59
94,TXN2026081658F42F0BACB1,61325.28,Deposit,2025-06-06 16:07:35,Pending,IMPS,Prayagraj,,,307.0,77.253.128.38,0,Regular customer activity,31
258,TXN20260816A4DC522EBFE1,212297.14,Transfer,2026-05-23 08:09:10,Success,Card,Chennai,1300.0,,405.0,110.22.62.238,0,Normal transaction,37
585,TXN20260816CAAD5B3B3EBE,73851.98,Credit,2025-04-30 01:38:33,Success,IMPS,Prayagraj,,290.0,1845.0,6.1.148.219,0,Transaction completed successfully,65
1332,TXN2026081657390F432262,187437.39,Deposit,2025-06-10 21:25:59,Success,UPI,Mumbai,,,1801.0,17.236.33.231,0,Normal transaction,27
249,TXN20260816515119393C2A,37384.09,Transfer,2026-07-03 08:56:25,Success,UPI,Noida,656.0,,23.0,186.91.38.1,1,Unusual device activity,80
762,TXN20260816949849D151B7,118443.97,Debit,2026-07-17 09:22:50,Success,UPI,Ahmedabad,,43.0,738.0,43.89.85.13,0,,41
1242,TXN202608163B80D7AD4A94,86082.48,Debit,2026-03-30 22:14:28,Pending,IMPS,Chennai,,124.0,711.0,194.251.119.165,0,Normal transaction,67
299,TXN2026081621A49826801C,165202.11,Credit,2026-08-11 05:11:08,Success,NEFT,Hyderabad,,,,,0,,69
244,TXN202608161A2F668E80D4,50466.18,Withdrawal,2024-04-22 11:52:54,Success,UPI,Kanpur,,,989.0,6.10.69.66,0,,33
230,TXN20260816B46A6919581C,30888.47,Credit,2024-03-09 05:39:28,Success,NEFT,Bangalore,,,,,0,,62
1389,TXN2026081614DB3D02C92A,233066.79,Debit,2025-12-13 02:59:18,Success,IMPS,Noida,,,1100.0,142.36.46.43,0,,39
1276,TXN20260816D1F5C5AD700C,44555.15,Credit,2025-11-13 11:26:08,Success,UPI,Bangalore,,,852.0,90.109.174.171,0,Normal transaction,44
1186,TXN20260816FF4DDAFE3436,54067.72,Withdrawal,2026-02-26 17:06:06,Success,Cash,Lucknow,,,,,0,,2
742,TXN202608162F4D4C70261D,156320.09,Withdrawal,2025-06-19 22:16:14,Success,UPI,Ahmedabad,,,90.0,172.211.49.78,0,Transaction completed successfully,58
386,TXN202608169994E34BA6CA,190908.16,Debit,2024-06-08 01:18:10,Success,UPI,Pune,,165.0,734.0,135.107.83.23,0,Regular customer activity,1
992,TXN202608165EB1732CA364,221328.89,Withdrawal,2026-05-14 09:22:00,Success,UPI,Varanasi,,,59.0,183.102.171.247,0,Transaction completed successfully,51
573,TXN20260816F2BC6CB4C366,107572.92,Debit,2024-04-24 23:44:19,Success,UPI,Prayagraj,,,1017.0,65.206.226.172,0,,29
1499,TXN2026081602BA88ED3490,150552.11,Transfer,2025-02-10 06:38:54,Success,UPI,Lucknow,582.0,,532.0,140.237.171.154,0,,4
909,TXN20260816F81987A9DB3B,204389.18,Withdrawal,2025-11-27 06:49:49,Success,Net Banking,Chennai,,,167.0,191.211.167.167,0,,13
1467,TXN20260816629E32FA3A60,138538.41,Refund,2024-10-03 20:49:02,Success,UPI,Gurgaon,,,139.0,24.158.44.19,0,Transaction completed successfully,8
142,TXN202608168E4B516CEE46,3930.19,Refund,2024-10-07 00:16:23,Success,NEFT,Chennai,,257.0,,,0,,62
1266,TXN20260816F226A6F9815D,207020.73,Debit,2024-09-07 13:50:40,Success,Card,Mumbai,,229.0,1361.0,132.121.144.227,0,Normal transaction,30
832,TXN20260816E7FB7B8999C8,128705.54,Debit,2024-07-15 10:16:35,Success,IMPS,Kanpur,,6.0,1292.0,149.35.165.24,0,Normal transaction,58
550,TXN20260816A83C7AF9446D,22730.99,Debit,2025-02-16 05:48:27,Success,UPI,Pune,,20.0,910.0,15.248.55.244,0,Transaction completed successfully,60
1357,TXN202608168A743844E538,79710.59,Deposit,2024-11-28 21:01:54,Success,UPI,Pune,,,,,0,,6
1100,TXN202608161E1AAF6FBE5D,140095.52,Debit,2025-04-28 00:23:07,Success,Net Banking,Kolkata,,,1742.0,131.81.123.114,0,,36
61,TXN202608165C235054227A,59361.64,Debit,2026-06-03 20:51:04,Success,UPI,Gurgaon,,165.0,666.0,20.160.243.190,0,,38
962,TXN20260816C14B61D0B04C,197341.6,Withdrawal,2024-11-19 22:30:27,Success,Card,Noida,,,407.0,205.210.113.84,0,,48
769,TXN20260816E3F5DCD49DCD,132451.11,Credit,2025-11-19 01:39:55,Success,UPI,Delhi,,,13.0,55.9.105.209,0,,42
1336,TXN20260816727EBDC9D73A,84662.85,Debit,2024-12-15 16:22:51,Success,UPI,Varanasi,,58.0,100.0,168.65.203.188,0,,34
736,TXN20260816E54281054648,59110.66,Credit,2026-02-14 16:15:49,Success,NEFT,Gurgaon,,,,,0,,57
545,TXN20260816792AC1E59D64,83605.64,Debit,2024-04-29 17:31:08,Success,UPI,Prayagraj,,190.0,926.0,108.103.68.252,0,,36
319,TXN2026081616DE33B15DBE,66553.81,Transfer,2025-08-17 13:30:49,Success,Net Banking,Bangalore,1500.0,,,,1,Unusual transaction pattern,93
392,TXN20260816D47406691410,49539.09,Transfer,2026-06-04 22:09:00,Success,Card,Hyderabad,1268.0,,671.0,162.148.223.160,0,Normal transaction,60
615,TXN2026081675BC391B12D4,212019.55,Deposit,2025-06-06 02:29:13,Success,IMPS,Varanasi,,,761.0,9.82.120.185,0,Regular customer activity,59
624,TXN202608168D111690127D,112119.06,Transfer,2025-10-15 12:00:34,Success,UPI,Varanasi,689.0,,1317.0,18.157.212.226,0,,42
1078,TXN2026081603E45D970D36,141198.79,Debit,2025-03-14 16:49:16,Success,NEFT,Mumbai,,,,,0,Transaction completed successfully,46
415,TXN20260816F4AB79B04DF1,132815.33,Debit,2024-07-02 23:05:13,Success,IMPS,Gurgaon,,2.0,1734.0,10.42.237.46,0,Transaction completed successfully,20
767,TXN20260816F855E5E3EF74,5951.63,Withdrawal,2024-08-04 12:36:28,Success,UPI,Prayagraj,,,169.0,145.37.78.61,0,,31
12,TXN202608162C145755BF29,90648.14,Debit,2024-04-25 15:04:55,Success,Card,Chennai,,,,,0,Transaction completed successfully,0
445,TXN20260816D85B8E139342,17761.88,Deposit,2024-02-14 16:34:27,Success,Card,Prayagraj,,,772.0,178.240.220.228,0,Transaction completed successfully,31
163,TXN202608160C03B770B816,159939.16,Debit,2026-08-03 08:31:27,Success,Net Banking,Ahmedabad,,168.0,1649.0,91.249.213.157,0,Regular customer activity,20
635,TXN2026081602D2B6C3E65F,128910.91,Debit,2025-01-19 06:27:35,Success,Cash,Prayagraj,,,,,0,,1
176,TXN2026081637F4BAA16DE1,232460.38,Transfer,2025-08-24 00:33:23,Success,UPI,Chennai,1195.0,,1488.0,71.134.116.96,0,,7
699,TXN202608161AE8C921282A,125779.75,Deposit,2025-05-11 05:14:17,Success,NEFT,Kolkata,,,,,0,,28
337,TXN20260816B287D89C7622,168639.6,Debit,2024-07-25 15:12:16,Success,Card,Mumbai,,,617.0,198.75.69.120,0,,67
468,TXN202608164890ABFB8FBC,176113.52,Credit,2026-06-10 19:57:43,Success,NEFT,Kolkata,,12.0,,,0,Normal transaction,46
152,TXN202608167668D3F21122,87161.6,Credit,2026-01-12 13:35:47,Success,Card,Ahmedabad,,193.0,410.0,189.25.48.101,0,Normal transaction,52
1329,TXN202608164614354F73AB,79946.41,Credit,2026-08-12 16:51:23,Success,RTGS,Ahmedabad,,78.0,,,0,Transaction completed successfully,43
954,TXN20260816A23011D08091,46007.09,Transfer,2026-04-04 15:31:33,Success,IMPS,Gurgaon,697.0,,181.0,181.13.95.224,1,Suspicious transaction,89
304,TXN2026081689D5E27001FA,126418.18,Transfer,2024-10-06 02:53:01,Success,NEFT,Varanasi,,,,,0,,44
691,TXN20260816375DC3CDF6D3,204069.47,Transfer,2024-06-28 17:54:20,Success,NEFT,Hyderabad,408.0,,,,0,Normal transaction,59
913,TXN20260816FA690BA329C5,105601.7,Debit,2024-03-29 15:17:43,Success,UPI,Varanasi,,207.0,1810.0,116.217.72.5,0,Transaction completed successfully,2
1073,TXN202608168DCA88B1245C,48407.49,Credit,2026-06-20 14:01:02,Success,UPI,Noida,,,115.0,132.50.160.226,0,,38
1125,TXN202608163A7CD24C0041,46717.64,Deposit,2025-10-08 11:23:06,Failed,Card,Lucknow,,,245.0,78.252.4.253,0,Regular customer activity,12
1203,TXN20260816CD64C1B1FB10,87258.6,Transfer,2025-04-30 18:54:09,Success,UPI,Varanasi,,,631.0,183.141.45.49,0,Regular customer activity,67
815,TXN20260816934228A3917D,90529.6,Withdrawal,2026-04-13 07:57:40,Success,UPI,Noida,,,1660.0,15.59.170.14,0,Regular customer activity,37
159,TXN20260816702A7E026CFD,97705.98,Debit,2026-04-12 20:55:51,Success,UPI,Bangalore,,,206.0,154.89.22.58,0,Regular customer activity,60
1475,TXN202608163ED62F24B313,238198.12,Credit,2024-12-05 07:43:53,Success,UPI,Delhi,,71.0,1974.0,210.29.254.208,0,Normal transaction,48
296,TXN20260816EE33A4EFA4F9,243971.74,Debit,2025-09-25 13:23:27,Success,Net Banking,Delhi,,108.0,1787.0,155.110.206.25,0,Regular customer activity,8
1221,TXN2026081670490B64FC11,4556.45,Refund,2025-08-01 13:04:22,Success,UPI,Kolkata,,,1421.0,77.45.184.140,0,Regular customer activity,50
1148,TXN202608161FF4AF16C52A,19288.48,Debit,2024-09-13 12:08:34,Success,NEFT,Hyderabad,,,,,0,Normal transaction,69
492,TXN20260816ABB1191B3B3D,148058.44,Transfer,2026-04-07 16:43:42,Success,UPI,Noida,39.0,,450.0,18.38.62.28,0,Regular customer activity,30
720,TXN20260816FB404D96CBB6,41835.81,Deposit,2024-11-18 08:44:51,Success,Net Banking,Kanpur,,,,,0,,4
584,TXN2026081662AF0D57D42E,153362.43,Transfer,2026-07-15 21:03:59,Pending,UPI,Gurgaon,1337.0,,104.0,72.228.17.193,0,,45
979,TXN2026081655AA47B9B615,244391.27,Credit,2025-05-14 09:23:28,Success,UPI,Kanpur,,136.0,964.0,38.51.105.52,0,Normal transaction,4
1292,TXN20260816C5E0B7928238,222669.43,Deposit,2024-04-30 13:17:07,Success,Net Banking,Jaipur,,,1928.0,180.12.198.171,0,,58
1251,TXN20260816E3EE9C88F8EC,76811.32,Transfer,2025-06-12 00:14:35,Success,Cash,Lucknow,1400.0,,,,0,,65
1003,TXN202608162FCA38C10104,6702.14,Withdrawal,2025-03-27 20:07:38,Success,NEFT,Jaipur,,,,,0,,39
247,TXN202608166C8415C88B31,101970.35,Debit,2024-10-11 07:48:04,Success,NEFT,Hyderabad,,38.0,,,0,Transaction completed successfully,9
689,TXN20260816913B45F00196,89774.13,Withdrawal,2024-11-28 21:02:56,Success,UPI,Kolkata,,,249.0,170.21.74.195,0,Regular customer activity,62
864,TXN2026081676D9050872C1,106157.99,Withdrawal,2025-11-17 21:39:15,Success,RTGS,Kanpur,,,,,0,Regular customer activity,52
1306,TXN20260816325869746549,136453.9,Transfer,2025-09-21 07:17:01,Success,Cash,Kanpur,,,,,0,,65
740,TXN202608166C38268BCA0A,101596.87,Debit,2024-04-18 16:04:56,Success,UPI,Prayagraj,,,751.0,163.70.182.252,0,,26
1064,TXN202608165F29EF222515,198531.83,Deposit,2025-02-06 15:52:59,Success,UPI,Hyderabad,,,471.0,85.54.6.63,0,,49
31,TXN202608162EF585C26BC3,126795.28,Debit,2026-05-30 23:58:53,Failed,UPI,Mumbai,,5.0,1691.0,119.146.92.116,0,Transaction completed successfully,29
799,TXN20260816E3FE4E10CD4B,206123.33,Credit,2024-12-08 04:05:18,Success,Card,Delhi,,,970.0,133.2.27.55,0,,63
1040,TXN2026081651EFE452C422,231751.26,Credit,2026-02-26 04:46:02,Success,Cash,Gurgaon,,105.0,,,1,Unusual device activity,95
690,TXN20260816A6F9DAF84EC7,42413.64,Withdrawal,2025-05-15 07:12:51,Success,UPI,Gurgaon,,,1037.0,9.140.59.137,0,,53
1479,TXN20260816FFF9FFBE06AE,103646.76,Deposit,2025-08-08 09:58:24,Success,Cheque,Kanpur,,,,,0,Regular customer activity,61
669,TXN202608162C9BFDA01DFF,92995.58,Credit,2025-09-25 17:05:43,Success,RTGS,Varanasi,,,,,0,Regular customer activity,48
1455,TXN2026081602E2454E36BD,95248.45,Refund,2024-04-01 14:45:10,Success,UPI,Chennai,,253.0,1088.0,75.97.132.63,0,,17
371,TXN202608161D86B66E6C59,207379.63,Transfer,2024-03-23 14:11:40,Success,Card,Bangalore,1112.0,,440.0,68.204.60.28,0,,52
9,TXN202608167AA72309C2AB,9586.62,Transfer,2025-05-18 04:53:07,Success,Cheque,Chennai,1339.0,,,,0,,47
1476,TXN20260816F7F772B786F7,92953.26,Debit,2024-01-10 14:07:42,Failed,Cash,Hyderabad,,,,,0,,13
1371,TXN20260816AD81CAA17949,41016.87,Withdrawal,2024-09-06 09:22:19,Failed,Cash,Varanasi,,,,,0,,34
1088,TXN20260816556E159FCCAE,242592.21,Debit,2025-01-11 14:08:59,Success,UPI,Kolkata,,85.0,,,0,Transaction completed successfully,3
974,TXN20260816AC8714FE6E76,242014.39,Credit,2026-04-09 14:27:25,Success,UPI,Gurgaon,,,1495.0,61.16.2.21,0,,63
1285,TXN20260816BB55CE2E6031,221619.07,Transfer,2026-08-09 00:26:18,Success,UPI,Kanpur,7.0,,1257.0,11.37.129.192,0,Transaction completed successfully,63
577,TXN20260816F862EEBCB5A7,33621.99,Deposit,2026-02-23 18:03:59,Success,Card,Kanpur,,,1579.0,81.196.208.98,0,,46
1468,TXN202608168DC73D5766F4,71319.21,Transfer,2024-02-07 03:58:16,Success,UPI,Ahmedabad,1352.0,,1527.0,162.49.246.204,0,Normal transaction,0
1320,TXN2026081610B0E1316042,248437.36,Credit,2025-12-23 20:54:26,Success,UPI,Gurgaon,,166.0,,,0,,24
1039,TXN20260816BCB0A94B7A47,136203.18,Withdrawal,2025-04-29 21:42:25,Success,UPI,Lucknow,,,,,0,,60
274,TXN20260816ACB554C96BF0,3781.23,Transfer,2025-11-29 14:25:26,Success,UPI,Ahmedabad,,,,,0,,50
419,TXN20260816A848273C132B,207593.87,Deposit,2024-08-01 23:51:00,Success,Card,Gurgaon,,,,,0,Regular customer activity,13
1461,TXN2026081665C73AE249B8,195412.7,Debit,2025-12-02 22:07:59,Success,UPI,Noida,,157.0,1514.0,129.205.106.105,0,,61
300,TXN20260816FB8663F2E875,224678.07,Debit,2026-05-06 20:35:31,Success,Cash,Lucknow,,266.0,,,0,,32
171,TXN2026081629D757C86EB3,55369.14,Debit,2025-10-20 14:53:39,Success,NEFT,Noida,,,,,0,Transaction completed successfully,11
1480,TXN2026081632ABADA140AA,111010.75,Deposit,2026-02-25 02:49:33,Pending,UPI,Varanasi,,,1327.0,145.69.80.160,0,,33
1270,TXN20260816ADEB97F5EB52,173201.92,Transfer,2025-09-11 00:19:38,Success,UPI,Mumbai,1488.0,,1639.0,205.14.43.151,0,Transaction completed successfully,18
1197,TXN20260816B57C31A16688,99318.91,Credit,2025-11-04 22:09:06,Success,UPI,Kolkata,,156.0,1345.0,151.76.202.97,0,,51
971,TXN202608164EABF850329E,81590.9,Withdrawal,2026-07-15 23:01:01,Success,UPI,Hyderabad,,,801.0,9.24.45.231,0,Regular customer activity,6
673,TXN20260816E9ECCA2C0A87,224209.64,Debit,2024-09-16 06:51:41,Success,IMPS,Jaipur,,26.0,,,0,,61
1424,TXN2026081646AD25C18DA3,148811.53,Debit,2025-08-30 06:16:17,Success,Card,Jaipur,,67.0,662.0,109.71.143.26,0,Normal transaction,64
432,TXN2026081649F21BD8ECC9,185345.54,Transfer,2026-03-12 23:29:42,Success,UPI,Varanasi,,,151.0,212.81.45.241,0,,68
504,TXN20260816D28713659F41,183338.33,Deposit,2024-12-17 12:52:31,Success,NEFT,Prayagraj,,,,,0,Transaction completed successfully,7
1172,TXN2026081645D7CF915DDE,47388.17,Refund,2024-11-14 05:30:25,Success,UPI,Chennai,,,1166.0,91.171.229.96,0,Regular customer activity,62
322,TXN20260816C27FB447B142,161067.66,Credit,2024-05-11 09:08:09,Success,Card,Delhi,,6.0,451.0,85.99.151.251,0,Regular customer activity,4
862,TXN20260816271673660FEF,94174.37,Deposit,2025-10-09 04:44:54,Success,UPI,Noida,,,970.0,170.151.71.65,0,,56
232,TXN20260816C6F069F275F5,193344.58,Credit,2024-03-13 12:22:53,Success,UPI,Delhi,,173.0,987.0,56.178.33.131,0,Normal transaction,51
256,TXN20260816613707E624AD,147334.12,Credit,2024-11-20 21:39:52,Success,UPI,Gurgaon,,297.0,1490.0,186.200.13.59,0,,1
797,TXN2026081620D7F0EB7214,16493.93,Withdrawal,2024-04-24 16:03:48,Success,UPI,Kolkata,,,115.0,64.213.29.69,0,,37
969,TXN20260816A13F16E4A816,228240.58,Debit,2026-08-02 03:30:15,Success,NEFT,Ahmedabad,,225.0,,,0,Transaction completed successfully,67
839,TXN202608168A21C51B9860,234618.72,Credit,2024-05-13 09:50:08,Success,UPI,Kolkata,,183.0,1390.0,36.69.110.146,0,,13
282,TXN20260816B728D504E196,242236.89,Debit,2024-03-12 20:05:18,Success,Card,Chennai,,22.0,307.0,204.252.10.78,0,Normal transaction,38
1270,TXN202608167D3B1205183B,166977.21,Debit,2024-06-22 16:27:33,Success,Card,Jaipur,,157.0,1831.0,65.179.56.26,0,Transaction completed successfully,2
952,TXN2026081680ABD7A4057E,85343.78,Debit,2024-10-30 20:21:48,Success,UPI,Varanasi,,,1073.0,77.109.74.138,1,Unusual device activity,94
345,TXN20260816DCCA68C909E2,26292.42,Transfer,2025-04-20 03:09:24,Pending,UPI,Jaipur,,,,,0,,53
588,TXN20260816FD22608E53B0,190977.61,Credit,2025-01-11 02:26:35,Success,Net Banking,Jaipur,,,505.0,171.140.209.48,0,Normal transaction,69
1301,TXN2026081643C5C89C031D,99403.7,Refund,2024-12-17 13:56:32,Success,UPI,Pune,,228.0,267.0,206.12.214.134,0,,47
611,TXN202608166CDA3E236E55,34235.28,Debit,2025-11-15 10:00:50,Success,Cash,Prayagraj,,148.0,,,0,Normal transaction,61
760,TXN202608162AF566AB5509,21293.13,Debit,2025-01-16 01:10:16,Success,NEFT,Varanasi,,260.0,,,0,Regular customer activity,16
1498,TXN202608160F270FA6EE67,248091.02,Transfer,2026-01-21 08:58:28,Failed,NEFT,Prayagraj,1234.0,,,,0,,25
1338,TXN20260816EE6D542E8572,53450.76,Withdrawal,2024-03-01 14:25:08,Success,UPI,Kanpur,,,1448.0,47.44.227.156,0,,53
1279,TXN20260816E5613E872132,81227.37,Debit,2024-05-03 09:34:47,Success,UPI,Lucknow,,143.0,153.0,51.226.114.101,0,,49
269,TXN202608161507178025E6,199228.35,Transfer,2024-12-02 12:21:06,Failed,Net Banking,Varanasi,,,1789.0,216.246.85.230,0,,20
541,TXN2026081604EEA9B85DAF,193336.79,Debit,2024-10-03 03:06:44,Failed,UPI,Bangalore,,182.0,1122.0,174.247.87.111,0,,29
1466,TXN20260816B3CF709FF702,234550.31,Credit,2026-04-16 19:25:56,Success,UPI,Prayagraj,,,542.0,48.107.144.191,0,,35
1068,TXN20260816B3D432D8D6C8,210554.01,Credit,2025-08-09 22:54:49,Success,UPI,Jaipur,,,188.0,107.217.188.32,0,Transaction completed successfully,28
420,TXN202608164BB82B81A3D7,198710.14,Withdrawal,2025-04-18 05:09:32,Success,NEFT,Mumbai,,,,,0,Transaction completed successfully,4
397,TXN2026081631AA1CA937E1,47251.19,Credit,2026-04-20 22:47:22,Success,UPI,Ahmedabad,,292.0,1838.0,74.226.249.184,0,,58
28,TXN202608161EE03B2027CD,57894.83,Transfer,2025-10-25 01:28:44,Success,NEFT,Varanasi,591.0,,,,0,,55
143,TXN2026081631AC0686DF1A,224070.52,Credit,2025-12-14 09:37:41,Success,UPI,Gurgaon,,,1019.0,13.8.161.235,0,,41
5,TXN2026081611D30EFFCF92,24827.94,Debit,2026-05-24 22:22:57,Success,Net Banking,Gurgaon,,38.0,1162.0,105.75.246.0,0,Transaction completed successfully,4
278,TXN2026081687876287FDC1,59447.03,Deposit,2025-07-16 13:58:31,Reversed,Card,Hyderabad,,,1725.0,173.53.9.78,0,Normal transaction,25
1362,TXN202608167CD006E3DD13,18441.63,Debit,2024-11-16 07:50:01,Success,UPI,Kanpur,,36.0,625.0,49.42.27.45,0,Normal transaction,41
1492,TXN20260816CEDE4F50CA2C,53154.48,Refund,2025-10-02 23:40:31,Success,NEFT,Kolkata,,,,,0,,23
807,TXN20260816A0DE2BC853AE,73006.67,Transfer,2025-11-21 14:21:08,Success,UPI,Kolkata,896.0,,407.0,67.194.3.221,0,,22
382,TXN20260816C7A28F96B21E,44284.61,Debit,2024-08-14 12:00:24,Success,Card,Gurgaon,,100.0,1433.0,33.178.211.141,0,,68
53,TXN20260816840C17961616,158548.74,Withdrawal,2024-07-08 07:57:55,Success,UPI,Delhi,,,1373.0,150.203.148.190,0,Transaction completed successfully,5
309,TXN202608166B8B82CFEBBB,242232.37,Transfer,2024-10-09 16:54:56,Success,UPI,Mumbai,,,1905.0,165.61.28.190,0,Regular customer activity,31
1326,TXN20260816964822E71D9E,188802.08,Credit,2024-02-29 13:55:49,Success,UPI,Varanasi,,251.0,494.0,37.17.50.165,0,Transaction completed successfully,21
1016,TXN202608161E0F3B40C284,112393.02,Withdrawal,2026-03-04 03:31:17,Success,UPI,Mumbai,,,1958.0,168.254.21.134,0,Transaction completed successfully,3
137,TXN202608164E0D5813E1E6,46996.52,Withdrawal,2024-02-04 07:29:01,Success,Card,Delhi,,,933.0,128.29.235.59,0,Normal transaction,53
1467,TXN202608161570DE64894A,240499.71,Transfer,2024-03-05 13:04:36,Success,IMPS,Ahmedabad,1176.0,,1345.0,190.252.95.114,0,Transaction completed successfully,19
691,TXN202608164E4028E9F7D4,48147.62,Refund,2025-05-06 02:24:42,Failed,Cash,Lucknow,,165.0,,,0,,42
672,TXN20260816ED30247436AD,141789.01,Refund,2026-04-21 13:44:01,Success,UPI,Jaipur,,272.0,276.0,86.179.205.199,0,,43
871,TXN202608160C2379F01ACF,249192.8,Debit,2024-10-03 21:48:14,Success,NEFT,Delhi,,28.0,,,0,Regular customer activity,37
1279,TXN20260816DB6C27AEFBC8,192969.54,Credit,2024-05-17 09:00:14,Success,UPI,Prayagraj,,258.0,994.0,170.125.9.109,0,Transaction completed successfully,55
888,TXN202608160AC6EDEA70FE,28795.23,Credit,2025-06-05 03:18:25,Failed,UPI,Lucknow,,171.0,1639.0,214.250.134.145,0,,3
392,TXN20260816E748C6AE673A,174699.74,Credit,2025-08-16 00:27:32,Success,Net Banking,Gurgaon,,,720.0,212.127.248.75,0,,28
1408,TXN20260816620AB4611E58,193556.63,Credit,2024-06-18 20:03:16,Failed,IMPS,Mumbai,,130.0,687.0,155.182.225.82,0,,41
1121,TXN2026081683BBCCCBE4BB,186240.12,Credit,2024-09-20 15:03:08,Pending,UPI,Lucknow,,167.0,1882.0,218.73.14.29,0,Transaction completed successfully,38
57,TXN2026081672DEED5FAA88,176542.38,Withdrawal,2025-04-27 14:37:05,Failed,UPI,Noida,,,,,0,Regular customer activity,68
260,TXN2026081672EDB2EFC4C0,133511.75,Withdrawal,2026-03-28 22:47:32,Success,UPI,Chennai,,,909.0,166.137.217.68,0,,1
577,TXN2026081628D117FEF688,146158.99,Debit,2026-02-04 02:57:04,Success,UPI,Pune,,275.0,720.0,222.63.66.22,0,,53
776,TXN202608165C11D0E42B1E,235498.52,Transfer,2026-02-16 19:28:17,Success,IMPS,Chennai,,,1259.0,80.38.53.100,0,Normal transaction,6
1182,TXN2026081692B302A89EE2,181530.31,Debit,2025-01-04 18:05:37,Success,Net Banking,Delhi,,39.0,1566.0,21.253.226.229,0,,6
956,TXN2026081634170569A813,150028.16,Deposit,2025-02-22 08:46:43,Failed,UPI,Hyderabad,,,1722.0,53.162.205.152,0,,52
688,TXN2026081606691B6CE977,150952.88,Debit,2026-05-10 19:27:02,Success,UPI,Lucknow,,,257.0,154.193.52.152,0,,37
543,TXN20260816A704746BA91D,228831.22,Deposit,2026-06-11 19:07:14,Success,UPI,Bangalore,,,352.0,187.106.111.157,0,,1
1116,TXN202608165E46014AB5A6,151433.71,Debit,2024-01-17 09:31:31,Success,UPI,Noida,,179.0,1819.0,47.123.2.189,0,,26
652,TXN2026081607F53B704BC1,229355.02,Transfer,2026-05-13 15:01:13,Success,NEFT,Noida,,,,,0,Normal transaction,57
1159,TXN20260816E6AD29069FEA,55990.61,Debit,2024-03-05 13:32:45,Success,IMPS,Kanpur,,,1004.0,161.249.130.39,0,,16
572,TXN2026081691B1CCA0CE0D,172488.58,Debit,2024-07-03 20:55:30,Success,NEFT,Prayagraj,,,,,1,Unusual transaction pattern,95
1045,TXN202608165B2B3F4872EB,59600.93,Debit,2024-06-24 05:02:20,Success,Cash,Mumbai,,,,,0,Normal transaction,50
312,TXN20260816FD179965D884,45067.17,Deposit,2026-03-07 00:20:29,Success,Net Banking,Mumbai,,,1835.0,219.26.14.84,0,Regular customer activity,34
132,TXN2026081631ED3216BAAB,127252.57,Debit,2025-06-01 01:09:59,Success,UPI,Noida,,35.0,1778.0,5.179.43.8,0,,4
93,TXN20260816D2A11674E82C,1419.49,Debit,2026-03-30 19:51:17,Pending,UPI,Bangalore,,78.0,1742.0,166.38.126.37,0,Transaction completed successfully,64
981,TXN202608160F5B52C30609,61443.46,Transfer,2025-03-10 22:41:37,Success,Net Banking,Delhi,,,776.0,134.116.55.162,0,Regular customer activity,19
26,TXN202608164B6966DDB3E0,170195.0,Transfer,2025-07-28 10:03:08,Success,UPI,Varanasi,,,,,0,Normal transaction,1
617,TXN20260816F50210DA7577,102101.19,Transfer,2025-02-15 08:52:57,Pending,UPI,Noida,,,1326.0,181.227.101.154,0,Transaction completed successfully,16
887,TXN20260816CF73377E1A1E,182077.26,Withdrawal,2026-07-05 09:00:19,Success,UPI,Noida,,,1607.0,42.159.173.184,0,,33
633,TXN2026081620D739F43515,100566.5,Debit,2024-07-29 14:12:40,Success,IMPS,Mumbai,,,1984.0,135.43.167.238,0,Transaction completed successfully,9
